"0","###################### MODELO PARA LAS TRES ZONAS ###############"
"0","##########################################################"
"0",""
"0","library(lme4)"
"0",""
"0",""
"0","LongDat$fijacZonaA_normal<-LongDat$fijacZonaA/LongDat$totalFixa"
"0","LongDat$fijacZonaB_normal<-LongDat$fijacZonaB/LongDat$totalFixa"
"0","LongDat$fijacZonaC_normal<-LongDat$fijacZonaC/LongDat$totalFixa"
"0",""
"0","fit2A <- lmer(LongDat$fijacZonaA_normal ~ LongDat$Asignada+LongDat$category+LongDat$IMPGlobal+"
"0","                  LongDat$busca+LongDat$compra +"
"0","                  (1 | LongDat$dataindividuo.n),  na.action = na.exclude,REML = FALSE)"
"0",""
"0",""
"0","fit2B <- lmer(LongDat$fijacZonaB_normal ~ LongDat$Asignada+LongDat$category+LongDat$IMPGlobal+ "
"0","                  LongDat$busca+LongDat$compra +(1 | LongDat$dataindividuo.n),na.action = na.exclude, REML = FALSE)"
"0",""
"0",""
"0",""
"0","fit2C <- lmer(LongDat$fijacZonaC_normal ~ LongDat$Asignada+LongDat$category+LongDat$IMPGlobal+ "
"0","                  LongDat$busca+LongDat$compra +(1 | LongDat$dataindividuo.n), na.action = na.exclude,REML = FALSE)"
"0",""
"0","## MODELO A"
"0",""
"0","## Coeficientes"
"0","ctable <- coef(summary(fit2A))"
"0","  ## calculate and store p values"
"0"," p <- pnorm(abs(ctable[, ""t value""]), lower.tail = FALSE) * 2"
"0","    ## combined table"
"0"," ctable <- cbind(ctable, ""p value"" = p)"
"0"," row.names(ctable)<- c(""Intercept"", ""Search"", ""Purchase"", ""After Sale"","
"0","                    ""Mobile phones"", ""Ball-point pens"", ""Hard disks"", ""Involvement"", ""Search Online"", ""Purchase Online"")"
"0","coeffpart<-ctable[,c(1:2,4)]"
"0","coeffpart<-format(round(coeffpart, 3), nsmall = 3)"
"0",""
"0",""
"0",""
"0",""
"0","## Parte random del modelo"
"0",""
"0","library(tidyverse)"
"0","Random<- summary(fit2A)$varcor"
"0","rand2<-as.data.frame(Random)"
"0","names(rand2)<-c(""Group"", ""var1"", ""var2"",""Variance"",""Std.Dev."")"
"0","randompart<-rand2[,c(4,5)]"
"0","randompart<- format(round(randompart, 3), nsmall = 3)"
"0","r<-rbind(c(""Variance"", ""Std.Dev.""), as.character(randompart[,1]),as.character(randompart[,2]))"
"0","r2<- cbind(r,"" ""=c("" "", "" ""))"
"0","row.names(r2)<-c("" "", ""Subject"", ""Residual"")"
"0","coeficientes<- rbind(coeffpart, r2)"
"0",""
"0","# Ajuste del modelo"
"0",""
"0","Ajuste<-summary(fit2A)$AICtab"
"0","n<- summary(fit2A)$ngrps"
"0","ajusteb<-as.data.frame(Ajuste[c(1:2,5)])"
"0","ajusteb<- rbind(ajusteb,n)"
"0","row.names(ajusteb)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","ajusteb<- format(round(ajusteb, 3), nsmall = 3)"
"0","ajuste2<- cbind(as.character(ajusteb[,1]),"" ""=c("" "","" "","" "","" ""),"" ""=c("" "","" "","" "","" ""))"
"0","row.names(ajuste2)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","names(ajuste2)<-names(coeffpart)"
"0","tablaA<- rbind(coeficientes, ajuste2)"
"0",""
"0","## MODELO B"
"0",""
"0","## Coeficientes"
"0","ctable <- coef(summary(fit2B))"
"0","  ## calculate and store p values"
"0"," p <- pnorm(abs(ctable[, ""t value""]), lower.tail = FALSE) * 2"
"0","    ## combined table"
"0"," ctable <- cbind(ctable, ""p value"" = p)"
"0"," row.names(ctable)<- c(""Intercept"", ""Search"", ""Purchase"", ""After Sale"","
"0","                    ""Mobile phones"", ""Ball-point pens"", ""Hard disks"", ""Involvement"", ""Search Online"", ""Purchase Online"")"
"0","coeffpart<-ctable[,c(1:2,4)]"
"0","coeffpart<-format(round(coeffpart, 3), nsmall = 3)"
"0",""
"0",""
"0",""
"0",""
"0","## Parte random del modelo"
"0",""
"0","library(tidyverse)"
"0","Random<- summary(fit2B)$varcor"
"0","rand2<-as.data.frame(Random)"
"0","names(rand2)<-c(""Group"", ""var1"", ""var2"",""Variance"",""Std.Dev."")"
"0","randompart<-rand2[,c(4,5)]"
"0","randompart<- format(round(randompart, 3), nsmall = 3)"
"0","r<-rbind(c(""Variance"", ""Std.Dev.""), as.character(randompart[,1]),as.character(randompart[,2]))"
"0","r2<- cbind(r,"" ""=c("" "", "" ""))"
"0","row.names(r2)<-c("" "", ""Subject"", ""Residual"")"
"0","coeficientes<- rbind(coeffpart, r2)"
"0",""
"0","# Ajuste del modelo"
"0",""
"0","Ajuste<-summary(fit2B)$AICtab"
"0","n<- summary(fit2B)$ngrps"
"0","ajusteb<-as.data.frame(Ajuste[c(1:2,5)])"
"0","ajusteb<- rbind(ajusteb,n)"
"0","row.names(ajusteb)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","ajusteb<- format(round(ajusteb, 3), nsmall = 3)"
"0","ajuste2<- cbind(as.character(ajusteb[,1]),"" ""=c("" "","" "","" "","" ""),"" ""=c("" "","" "","" "","" ""))"
"0","row.names(ajuste2)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","names(ajuste2)<-names(coeffpart)"
"0","tablaB<- rbind(coeficientes, ajuste2)"
"0",""
"0","## MODELO C"
"0"," p <- pnorm(abs(ctable[, ""t value""]), lower.tail = FALSE) * 2"
"0","    ## combined table"
"0"," ctable <- cbind(ctable, ""p value"" = p)"
"0"," row.names(ctable)<- c(""Intercept"", ""Search"", ""Purchase"", ""After Sale"","
"0","                    ""Mobile phones"", ""Ball-point pens"", ""Hard disks"", ""Involvement"", ""Search Online"", ""Purchase Online"")"
"0","coeffpart<-ctable[,c(1:2,4)]"
"0","coeffpart<-format(round(coeffpart, 3), nsmall = 3)"
"0",""
"0",""
"0",""
"0",""
"0","## Parte random del modelo"
"0",""
"0","library(tidyverse)"
"0","Random<- summary(fit2C)$varcor"
"0","rand2<-as.data.frame(Random)"
"0","names(rand2)<-c(""Group"", ""var1"", ""var2"",""Variance"",""Std.Dev."")"
"0","randompart<-rand2[,c(4,5)]"
"0","randompart<- format(round(randompart, 3), nsmall = 3)"
"0","r<-rbind(c(""Variance"", ""Std.Dev.""), as.character(randompart[,1]),as.character(randompart[,2]))"
"0","r2<- cbind(r,"" ""=c("" "", "" ""))"
"0","row.names(r2)<-c("" "", ""Subject"", ""Residual"")"
"0","coeficientes<- rbind(coeffpart, r2)"
"0",""
"0","# Ajuste del modelo"
"0",""
"0","Ajuste<-summary(fit2C)$AICtab"
"0","n<- summary(fit2C)$ngrps"
"0","ajusteb<-as.data.frame(Ajuste[c(1:2,5)])"
"0","ajusteb<- rbind(ajusteb,n)"
"0","row.names(ajusteb)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","ajusteb<- format(round(ajusteb, 3), nsmall = 3)"
"0","ajuste2<- cbind(as.character(ajusteb[,1]),"" ""=c("" "","" "","" "","" ""),"" ""=c("" "","" "","" "","" ""))"
"0","row.names(ajuste2)<- c(""AIC"", ""BIC"", ""Residual DF"", ""Subjects"")"
"0","names(ajuste2)<-names(coeffpart)"
"0","tablaC<- rbind(coeficientes, ajuste2)"
"0",""
"0","tablafinal<- cbind(tablaA, tablaB,tablaC)"
"0",""
"0","library(kableExtra)"
"0",""
"0","knitr::kable(tablafinal,format = ""latex"", booktabs = T, digits = c(3,3,3), align=c(""r"")) %>% "
"0","            add_header_above(c("" "" = 1, ""Area A (Header)"" = 3, ""Area B (Menu)"" = 3, ""Area C (Products)"" = 3)) %>%"
"0","            kable_styling(latex_options = c(""repeat_header"",""HOLD_position"",""scale_down""), position='float_right') %>% "
"0","            group_rows(""Task (base exploration)"", 2, 4) %>%"
"0","            group_rows(""Category (base sport shoes)"", 5, 7) %>%"
"0","            group_rows(""Random part"", 11, 13) %>%"
"0","            group_rows(""Fit"", 14, 17) %>%"
"0","            column_spec(2:9, width = ""4.2em"") %>%"
"0","            landscape() %>%"
"0","            footnote(general = ""Linear mixed model fit by maximum likelihood"", general_title = ""Note: "","
"0","                 footnote_as_chunk = T)"
