"ID"	"n"	"zona"	"zondesc"	"area1"	"area2"	"area3"	"area4"	"fixa1"	"ordenT1"	"sumFixa1"	"fixa2"	"ordenT2"	"sumFixa2"	"fixa3"	"ordenT3"	"sumFixa3"	"fixa4"	"ordenT4"	"sumFixa4"	"CalTarea1"	"CalTarea2"	"CalTarea3"	"CalTarea4"	"fecha"	"duracion"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"
"R_0dB87jWk6mjl5gB"	1	22	"sel22"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	1	"11"	56	1	"44"	9	1	"2"	20	1	"32"	14	1	1	1	1	"2018-05-10 09:26:57"	1049	"explor"	"purchase"	"post"	"search"	14.036	11.074	16.684	10.693	14.036	16.684	10.693	11.074	"No"	"No"	"No"	"No"	NA	NA	NA	NA	NA	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	3	2	6	5	4	4	5	5	5	4	5	3	4	5	4	3	6	4	5	3	4	3	3	2	1	2	1	1	5	4	5	6	5	4	8	8	"Hombre"	24	"Estudios universitarios"	"Estudiante"
"R_0P5Nvg15pGwSDNn"	2	63	"sel63"	9660.94518017597	9660.94518017597	9660.94518017597	8305.90351854085	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"85"	5	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"R_1CIuX2AcSXt1w5B"	3	5	"zona5"	31075.3125	31075.3125	31075.3125	31075.3125	1	"16"	1	1	"24"	1	22	"7"	32	NA	NA	NA	3	1	3	1	"2018-05-09 12:45:36"	489	"search"	"explor"	"post"	"purchase"	11.447	5.253	4.095	6.488	5.253	11.447	6.488	4.095	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	4	NA	NA	NA	4	NA	NA	NA	7	4	4	1	6	7	1	5	6	6	2	5	4	4	4	5	6	6	5	6	6	7	5	6	1	1	1	1	1	1	4	6	5	7	5	6	8	6	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_1dB8qeMZD2ECc3d"	4	99	"perdido"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	2	"2018-05-08 17:06:41"	695	"search"	"explor"	"purchase"	"post"	21.042	7.282	4.005	4.292	7.282	21.042	4.005	4.292	"Sí"	"Sí"	"Sí"	"No"	"Con menor frecuencia"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	8	5	NA	NA	8	5	NA	NA	7	5	4	2	7	7	4	4	7	7	4	3	5	6	7	7	5	6	7	7	7	7	6	6	3	4	3	1	2	2	3	3	4	4	4	4	10	10	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_1dFYMiq7LN1Oue5"	5	0	"nodef"	0	0	0	0	1	"5"	121	9	"1"	180	5	"2"	70	1	"3"	385	1	1	1	3	"2018-05-09 11:52:44"	1276	"search"	"explor"	"post"	"purchase"	37.631	27.963	40.079	15.657	27.963	37.631	15.657	40.079	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	3	NA	NA	NA	3	NA	NA	NA	1	5	3	1	4	3	1	4	3	5	2	5	5	4	6	6	7	7	5	6	4	6	7	7	4	3	6	3	6	7	6	6	5	6	7	7	9	6	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_1gi6niGAKlbYYaX"	6	31	"sel31"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-18 09:00:42"	758	"search"	"explor"	"purchase"	"post"	9.978	9.357	4.443	4.23	9.357	9.978	4.443	4.23	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	7	NA	NA	8	7	NA	NA	5	6	4	3	6	6	2	5	5	7	2	6	6	4	5	6	7	5	6	6	6	7	7	6	3	5	5	2	2	2	6	6	6	7	6	6	8	8	"Hombre"	22	"Estudios universitarios"	"Estudiante"
"R_1gngaThGXx4Ah4h"	7	51	"sel51"	8280.81015443652	12710.5493238277	8280.81015443652	8280.81015443652	2	"8"	4	8	"28"	9	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 10:03:00"	624	"search"	"post"	"purchase"	"explor"	7.761	7.588	7.321	20.846	7.588	20.846	7.321	7.761	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3	4	3	5	4	5	3	3	4	3	4	3	5	5	5	3	4	2	5	5	4	4	1	1	4	5	5	5	5	4	6	5	5	5	5	2	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"R_1gUsKAmqKWRVSPs"	8	83	"sel83"	9660.94518017598	8305.90351854085	9660.94518017598	9660.94518017598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-09 11:02:00"	578	"post"	"search"	"purchase"	"explor"	4.917	8.05	1.41	21.455	21.455	8.05	1.41	4.917	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"No"	7	5	NA	NA	7	5	NA	NA	1	6	5	2	5	6	4	4	5	6	6	4	7	5	4	6	5	5	7	7	6	6	6	6	6	3	5	5	5	3	7	3	5	5	5	5	10	8	"Mujer"	24	"Estudios universitarios"	"Estudiante"
"R_1H8DlWOIJxQNoDh"	9	41	"sel41"	8280.81015443654	8280.81015443654	8280.81015443654	8280.81015443654	28	"43"	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 10:53:12"	544	"explor"	"post"	"purchase"	"search"	19.051	6.972	4.676	4.867	19.051	4.867	4.676	6.972	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	3	1	1	1	6	5	1	2	7	2	4	6	6	6	6	3	7	7	6	6	1	1	1	1	1	1	7	2	6	6	7	5	7	7	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_1I661HC6kJ6O1VZ"	10	42	"sel42"	28648.2573524698	28648.2573524698	28648.2573524698	28648.2573524698	5	"14"	42	NA	NA	NA	NA	NA	NA	1	"94"	33	1	1	1	1	"2018-05-09 12:14:16"	656	"explor"	"post"	"purchase"	"search"	39.36	45.077	11.115	11.541	39.36	11.541	11.115	45.077	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	2	5	4	1	1	6	7	2	5	6	6	3	4	4	5	7	6	5	5	6	5	2	4	3	1	1	1	6	5	4	4	4	4	8	6	"Mujer"	26	"Estudios universitarios"	"Estudiante"
"R_1JD6vsCydJs7pqJ"	11	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	1	1	"2018-05-10 12:22:45"	770	"explor"	"post"	"purchase"	"search"	9.682	26.158	8.127	10.577	9.682	10.577	8.127	26.158	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"No"	6	NA	NA	NA	6	NA	NA	NA	5	6	4	4	5	7	4	6	5	7	2	6	7	5	7	6	6	4	7	6	7	7	5	5	7	3	5	4	4	4	7	6	6	5	5	5	8	8	"Hombre"	25	"Estudios universitarios"	"Estudiante"
"R_1jUnmjZOO1KH5Jz"	12	23	"sel23"	9660.94518017597	8305.90351854088	9660.94518017597	8305.90351854088	NA	NA	NA	2	"17"	21	5	"6"	10	3	"3"	35	4	1	1	1	"2018-05-18 10:54:58"	1169	"purchase"	"explor"	"search"	"post"	11.545	10.497	8.613	10.998	8.613	11.545	10.497	10.998	"Sí"	"Sí"	"Sí"	"No"	"Con menor frecuencia"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	5	2	3	5	5	2	2	5	5	4	4	6	6	7	7	7	6	6	5	5	6	5	5	2	2	1	1	2	1	6	2	6	6	6	5	8	7	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_1k0S0hNW9QTin7K"	13	5	"zona5"	31075.3125	31075.3125	31075.3125	31075.3125	NA	NA	NA	NA	NA	NA	24	"56"	24	1	"2"	36	1	1	1	1	"2018-05-09 09:57:18"	955	"purchase"	"search"	"explor"	"post"	16.47	13.467	8.554	5.979	8.554	13.467	16.47	5.979	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"Sí"	NA	NA	NA	NA	NA	NA	NA	NA	3	5	1	2	5	7	2	5	5	7	1	6	6	4	2	5	5	5	5	7	3	5	7	7	4	1	1	1	1	1	7	1	5	6	2	6	7	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_1Kw2ZnYeVrv9tBQ"	14	6	"zona6"	31075.3125	31075.3125	31075.3125	31075.3125	NA	NA	NA	15	"4"	33	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 11:30:18"	540	"purchase"	"post"	"explor"	"search"	8.386	27.841	6.419	3.165	6.419	3.165	8.386	27.841	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	4	NA	NA	NA	4	NA	NA	5	6	6	4	6	5	4	6	6	7	4	7	6	6	7	7	6	7	7	6	7	7	7	7	1	5	4	1	2	5	6	7	6	6	6	6	10	10	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_1N24dtArBj5AE6M"	15	61	"sel61"	8280.81015443653	8280.81015443653	8280.81015443653	12710.5493238277	1	"40"	2	7	"24"	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"2018-05-14 11:00:09"	838	"purchase"	"search"	"explor"	"post"	7.213	5.141	7.042	12.894	7.042	5.141	7.213	12.894	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"Sí"	NA	8	9	2	NA	8	9	2	NA	4	3	6	2	6	5	7	2	5	7	7	4	7	4	5	6	6	4	6	7	7	7	7	5	6	6	4	1	4	1	5	5	5	4	4	4	10	10	"Mujer"	31	"Estudios universitarios"	"Estudiante"
"R_1Nqcds68gOo8k8E"	16	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-09 10:28:30"	1007	"purchase"	"post"	"search"	"explor"	15.81	30.842	27.535	4.736	27.535	4.736	30.842	15.81	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	1	4	4	4	4	6	4	6	4	7	1	7	6	4	1	7	7	7	6	4	6	7	7	7	7	7	4	7	7	7	7	4	7	7	7	7	4	4	"Mujer"	36	"Estudios universitarios"	"Estudiante"
"R_1Q57Zr6Ppy0SRB0"	17	32	"sel32"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	"30"	28	1	3	1	1	"2018-05-09 11:11:48"	788	"post"	"purchase"	"explor"	"search"	18.48	42.095	8.076	5.443	5.443	8.076	18.48	42.095	"Sí"	"Sí"	"Sí"	"No lo sé/No lo recuerdo"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	4	1	1	1	6	1	1	1	6	2	1	4	5	4	5	7	4	5	4	1	5	7	5	5	4	1	5	2	5	4	4	5	5	7	5	5	8	7	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_1rwWvl9eaFBY2NS"	18	13	"sel13"	9660.94518017596	8305.90351854088	9660.94518017596	8305.90351854088	NA	NA	NA	1	"33"	1	2	"34"	9	9	"51"	21	3	1	1	1	"2018-05-15 11:41:11"	714	"post"	"purchase"	"explor"	"search"	31.465	45.469	5.582	19.777	19.777	5.582	31.465	45.469	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	3	7	NA	NA	3	7	NA	NA	5	6	4	3	6	7	2	4	6	7	2	6	6	4	5	7	4	7	6	6	6	7	6	7	5	5	4	1	1	1	6	5	5	7	5	7	8	8	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_214e2ToKRvQbFow"	19	12	"sel12"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	1	"41"	1	8	"3"	58	18	"3"	121	NA	NA	NA	1	1	1	1	"2018-05-18 09:58:30"	825	"purchase"	"search"	"explor"	"post"	51.802	41.631	5.899	5.126	5.899	41.631	51.802	5.126	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	3	NA	NA	NA	3	NA	NA	NA	5	5	5	2	6	6	2	4	7	7	3	7	6	5	2	7	6	5	6	6	4	7	5	5	4	5	3	1	4	4	6	7	4	7	5	5	7	8	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"R_248xj8DuoAClJwM"	20	33	"sel33"	9660.94518017598	8305.90351854088	9660.94518017598	8305.90351854088	2	"25"	2	NA	NA	NA	NA	NA	NA	3	"186"	4	1	1	1	1	"2018-05-09 12:54:19"	843	"purchase"	"post"	"explor"	"search"	27.694	78.936	8.588	4.812	8.588	4.812	27.694	78.936	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"Sí"	NA	9	NA	NA	NA	9	NA	NA	3	6	3	5	3	6	1	3	4	7	3	5	5	4	7	7	6	5	6	5	6	7	6	5	7	2	6	4	4	5	5	6	7	7	5	5	10	8	"Hombre"	25	"Master"	"Parado"
"R_24wrOvFKkrgtxyq"	21	43	"sel43"	9660.94518017598	9660.94518017598	9660.94518017598	9660.94518017598	1	"71"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	3	3	"2018-05-09 11:40:32"	510	"explor"	"post"	"search"	"purchase"	9.568	4.649	5.848	5.567	9.568	5.567	4.649	5.848	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	5	4	5	1	7	5	5	5	6	7	4	5	6	6	6	6	7	5	6	7	7	7	7	7	7	4	6	6	6	4	7	4	5	7	7	4	8	8	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_27lk4jU1CbR4C80"	22	99	"perdido"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	3	3	"2018-05-08 18:08:25"	744	"explor"	"purchase"	"search"	"post"	8.343	8.646	11.73	3.273	8.343	11.73	8.646	3.273	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	6	4	2	2	7	3	2	4	6	5	4	4	7	5	7	7	7	NA	7	4	7	7	7	7	7	4	7	7	7	7	7	4	7	7	7	7	7	6	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2awuUoLyHh5iIn0"	23	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	3	"2018-05-10 10:28:19"	738	"explor"	"search"	"post"	"purchase"	28.247	48.267	9.426	8.727	28.247	48.267	8.727	9.426	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 6 meses y 1 año"	"Entre 1 mes y 3 meses"	NA	"No lo sé/no lo recuerdo"	"Sí"	"No"	NA	NA	7	NA	NA	NA	7	NA	NA	4	6	4	1	5	7	1	2	5	7	1	4	4	6	5	4	6	5	5	5	4	5	6	6	2	3	5	1	3	1	6	2	6	6	5	6	8	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2CI1i45MnLhcJWV"	24	72	"sel72"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	NA	NA	NA	NA	NA	NA	17	"1"	28	6	"31"	39	1	1	3	3	"2018-05-10 11:03:04"	714	"post"	"search"	"purchase"	"explor"	11.837	25.532	3.222	4.133	4.133	25.532	3.222	11.837	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	2	4	1	4	1	5	7	5	2	5	7	3	3	4	2	5	5	6	6	4	5	7	7	3	3	4	4	6	6	5	6	4	6	7	7	8	6	"Mujer"	28	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2Cwcrlfp7mgdTqE"	25	71	"sel71"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	32	"15"	44	NA	NA	NA	3	"167"	36	NA	NA	NA	NA	"2018-05-14 12:43:57"	565	"post"	"purchase"	"explor"	"search"	20.561	33.331	10.147	5.523	5.523	10.147	20.561	33.331	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	5	7	4	5	5	7	4	6	4	7	4	5	6	5	2	3	6	7	6	6	3	6	5	6	6	3	2	5	4	4	7	6	3	6	6	6	8	7	"Hombre"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2fw9CcW6iAqUwiM"	26	52	"sel52"	28648.2573524698	26148.0458017088	28648.2573524698	28648.2573524698	NA	NA	NA	9	"13"	9	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 11:43:19"	907	"explor"	"post"	"search"	"purchase"	11.63	6.19	5.088	4.832	11.63	4.832	6.19	5.088	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	NA	NA	3	8	NA	NA	3	8	NA	NA	3	4	4	3	5	5	4	3	5	7	6	5	7	2	7	7	7	NA	7	4	5	7	7	7	7	5	5	7	7	7	7	4	7	7	7	7	10	9	"Mujer"	27	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"R_2pMG5TfjOPxcDJX"	27	73	"sel73"	9660.94518017598	8305.90351854085	9660.94518017598	8305.90351854085	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	"48"	28	1	1	1	1	"2018-05-10 17:22:23"	1264	"search"	"post"	"explor"	"purchase"	16.732	22.28	10.948	9.255	22.28	9.255	16.732	10.948	"Sí"	"No"	"No"	"No"	"Entre 6 meses y 1 año"	NA	"Más de 12 meses"	NA	"Sí"	"No"	"No"	NA	7	NA	NA	NA	7	NA	NA	NA	5	5	4	3	6	6	4	5	7	7	3	4	7	5	6	4	6	4	7	7	5	4	2	2	7	4	4	1	4	2	7	5	5	6	5	3	8	6	"Hombre"	26	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
