"fecha"	"duracion"	"recordID"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"
"2018-05-08 16:49:32"	"1024"	"R_TiV7AWRINleccFz"	"explor"	"search"	"purchase"	"post"	13.254	19.475	2.881	6.346	13.254	19.475	2.881	6.346	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	7	5	NA	NA	7	5	NA	NA	2	4	5	2	5	5	4	1	5	7	2	6	5	5	5	7	6	6	5	6	7	7	6	6	6	6	6	1	2	5	6	5	6	6	5	5	7	9	"Mujer"	52	"Estudios universitarios"	"Estudiante"
"2018-05-08 17:06:41"	"695"	"R_1dB8qeMZD2ECc3d"	"search"	"explor"	"purchase"	"post"	21.042	7.282	4.005	4.292	7.282	21.042	4.005	4.292	"Sí"	"Sí"	"Sí"	"No"	"Con menor frecuencia"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	8	5	NA	NA	8	5	NA	NA	7	5	4	2	7	7	4	4	7	7	4	3	5	6	7	7	5	6	7	7	7	7	6	6	3	4	3	1	2	2	3	3	4	4	4	4	10	10	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-08 18:08:25"	"744"	"R_27lk4jU1CbR4C80"	"explor"	"purchase"	"search"	"post"	8.343	8.646	11.73	3.273	8.343	11.73	8.646	3.273	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	6	4	2	2	7	3	2	4	6	5	4	4	7	5	7	7	7	NA	7	4	7	7	7	7	7	4	7	7	7	7	7	4	7	7	7	7	7	6	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 09:28:30"	"1081"	"R_xxvtPEsHqklMJCF"	"purchase"	"post"	"search"	"explor"	6.987	5.135	7.583	4.652	7.583	4.652	5.135	6.987	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	5	3	4	1	5	6	2	3	7	6	3	4	4	5	6	6	4	4	7	6	6	6	4	4	2	2	2	2	2	2	4	3	3	5	4	2	10	10	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-09 09:46:47"	"579"	"R_6hTUw5CUIaVi3eN"	"search"	"post"	"explor"	"purchase"	14.573	8.424	5.012	8.749	8.424	8.749	14.573	5.012	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	4	NA	NA	NA	4	NA	NA	NA	4	2	4	1	4	6	2	6	5	6	3	6	5	4	4	5	5	5	6	6	5	6	5	5	4	3	3	4	3	3	6	5	5	6	5	5	9	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 09:57:18"	"955"	"R_1k0S0hNW9QTin7K"	"purchase"	"search"	"explor"	"post"	16.47	13.467	8.554	5.979	8.554	13.467	16.47	5.979	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 2 y 3 años"	"Con menor frecuencia"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"Sí"	NA	NA	NA	NA	NA	NA	NA	NA	3	5	1	2	5	7	2	5	5	7	1	6	6	4	2	5	5	5	5	7	3	5	7	7	4	1	1	1	1	1	7	1	5	6	2	6	7	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 10:13:26"	"622"	"R_2vjscBz3eAGboEk"	"explor"	"search"	"post"	"purchase"	26.245	29.668	5.586	13.872	26.245	29.668	13.872	5.586	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Más de 12 meses"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	8	9	NA	NA	8	9	NA	NA	5	5	2	4	6	6	2	5	6	7	2	6	6	4	6	7	6	6	6	4	6	7	6	6	1	4	1	1	1	1	6	4	5	5	4	5	10	8	"Mujer"	24	"Estudios universitarios"	"Estudiante"
"2018-05-09 10:28:30"	"1007"	"R_1Nqcds68gOo8k8E"	"purchase"	"post"	"search"	"explor"	15.81	30.842	27.535	4.736	27.535	4.736	30.842	15.81	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	1	4	4	4	4	6	4	6	4	7	1	7	6	4	1	7	7	7	6	4	6	7	7	7	7	7	4	7	7	7	7	4	7	7	7	7	4	4	"Mujer"	36	"Estudios universitarios"	"Estudiante"
"2018-05-09 11:02:00"	"578"	"R_1gUsKAmqKWRVSPs"	"post"	"search"	"purchase"	"explor"	4.917	8.05	1.41	21.455	21.455	8.05	1.41	4.917	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Entre 2 y 3 años"	"Sí"	"Sí"	"No"	"No"	7	5	NA	NA	7	5	NA	NA	1	6	5	2	5	6	4	4	5	6	6	4	7	5	4	6	5	5	7	7	6	6	6	6	6	3	5	5	5	3	7	3	5	5	5	5	10	8	"Mujer"	24	"Estudios universitarios"	"Estudiante"
"2018-05-09 11:11:48"	"788"	"R_1Q57Zr6Ppy0SRB0"	"post"	"purchase"	"explor"	"search"	18.48	42.095	8.076	5.443	5.443	8.076	18.48	42.095	"Sí"	"Sí"	"Sí"	"No lo sé/No lo recuerdo"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	4	1	1	1	6	1	1	1	6	2	1	4	5	4	5	7	4	5	4	1	5	7	5	5	4	1	5	2	5	4	4	5	5	7	5	5	8	7	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 11:27:05"	"803"	"R_3p4gL9hsEobkIwP"	"explor"	"search"	"purchase"	"post"	18.787	67.113	5.579	13.425	18.787	67.113	5.579	13.425	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	5	NA	NA	NA	5	NA	NA	NA	4	3	4	2	4	4	3	5	7	7	2	6	4	7	6	7	7	NA	5	6	7	7	7	7	6	7	7	4	7	5	6	4	7	7	7	6	8	9	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-09 11:40:32"	"510"	"R_24wrOvFKkrgtxyq"	"explor"	"post"	"search"	"purchase"	9.568	4.649	5.848	5.567	9.568	5.567	4.649	5.848	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"Sí"	"Sí"	"No"	NA	8	NA	NA	NA	8	NA	NA	NA	5	4	5	1	7	5	5	5	6	7	4	5	6	6	6	6	7	5	6	7	7	7	7	7	7	4	6	6	6	4	7	4	5	7	7	4	8	8	"Mujer"	24	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 11:52:44"	"1276"	"R_1dFYMiq7LN1Oue5"	"search"	"explor"	"post"	"purchase"	37.631	27.963	40.079	15.657	27.963	37.631	15.657	40.079	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	3	NA	NA	NA	3	NA	NA	NA	1	5	3	1	4	3	1	4	3	5	2	5	5	4	6	6	7	7	5	6	4	6	7	7	4	3	6	3	6	7	6	6	5	6	7	7	9	6	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 12:14:16"	"656"	"R_1I661HC6kJ6O1VZ"	"explor"	"post"	"purchase"	"search"	39.36	45.077	11.115	11.541	39.36	11.541	11.115	45.077	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	1	1	2	5	4	1	1	6	7	2	5	6	6	3	4	4	5	7	6	5	5	6	5	2	4	3	1	1	1	6	5	4	4	4	4	8	6	"Mujer"	26	"Estudios universitarios"	"Estudiante"
"2018-05-09 12:34:59"	"630"	"R_80QL5j62QMFdnsl"	"explor"	"post"	"purchase"	"search"	7.227	20.751	2.247	5.988	7.227	5.988	2.247	20.751	"Sí"	"Sí"	"Sí"	"No"	"Entre 2 y 3 años"	"Entre 2 y 3 años"	"Cada mes"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	5	4	4	1	5	6	1	4	7	7	1	7	2	3	4	6	6	NA	4	6	6	7	7	7	1	1	4	4	6	6	4	4	6	7	7	7	8	6	"Mujer"	22	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-09 12:45:36"	"489"	"R_1CIuX2AcSXt1w5B"	"search"	"explor"	"post"	"purchase"	11.447	5.253	4.095	6.488	5.253	11.447	6.488	4.095	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	4	NA	NA	NA	4	NA	NA	NA	7	4	4	1	6	7	1	5	6	6	2	5	4	4	4	5	6	6	5	6	6	7	5	6	1	1	1	1	1	1	4	6	5	7	5	6	8	6	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-09 12:54:19"	"843"	"R_248xj8DuoAClJwM"	"purchase"	"post"	"explor"	"search"	27.694	78.936	8.588	4.812	8.588	4.812	27.694	78.936	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	"Más de tres años"	"No"	"Sí"	"No"	"Sí"	NA	9	NA	NA	NA	9	NA	NA	3	6	3	5	3	6	1	3	4	7	3	5	5	4	7	7	6	5	6	5	6	7	6	5	7	2	6	4	4	5	5	6	7	7	5	5	10	8	"Hombre"	25	"Master"	"Parado"
"2018-05-10 09:26:57"	"1049"	"R_0dB87jWk6mjl5gB"	"explor"	"purchase"	"post"	"search"	14.036	11.074	16.684	10.693	14.036	16.684	10.693	11.074	"No"	"No"	"No"	"No"	NA	NA	NA	NA	NA	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	3	2	6	5	4	4	5	5	5	4	5	3	4	5	4	3	6	4	5	3	4	3	3	2	1	2	1	1	5	4	5	6	5	4	8	8	"Hombre"	24	"Estudios universitarios"	"Estudiante"
"2018-05-10 09:44:29"	"538"	"R_2X7pW4oD3NvQIIZ"	"post"	"explor"	"purchase"	"search"	13.76	30.55	1.517	2.286	2.286	13.76	1.517	30.55	"Sí"	"Sí"	"Sí"	"No"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Más de 12 meses"	NA	"Sí"	"Sí"	"No"	NA	4	3	NA	NA	4	3	NA	NA	5	4	4	2	6	4	1	4	5	7	2	4	5	6	4	7	6	5	6	4	4	6	5	7	2	1	4	2	2	2	7	5	6	6	6	6	8	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-10 09:53:30"	"557"	"R_0P5Nvg15pGwSDNn"	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"2018-05-10 10:03:00"	"624"	"R_1gngaThGXx4Ah4h"	"search"	"post"	"purchase"	"explor"	7.761	7.588	7.321	20.846	7.588	20.846	7.321	7.761	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"No"	"Sí"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	4	3	4	3	5	4	5	3	3	4	3	4	3	5	5	5	3	4	2	5	5	4	4	1	1	4	5	5	5	5	4	6	5	5	5	5	2	"Hombre"	23	"Estudios universitarios"	"Estudiante"
"2018-05-10 10:13:27"	"759"	"R_3sctbrXzJuGx2fT"	"explor"	"search"	"post"	"purchase"	42.15	27.271	5.737	10.47	42.15	27.271	10.47	5.737	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 1 y 2 años"	"Cada mes"	"Más de tres años"	"Sí"	"Sí"	"No"	"No"	5	NA	NA	NA	5	NA	NA	NA	6	5	4	5	6	5	5	5	5	5	5	5	5	6	7	7	6	6	5	5	7	7	6	6	4	5	7	7	6	6	5	4	7	7	6	6	9	8	"Hombre"	35	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Trabaja por cuenta ajena"
"2018-05-10 10:28:19"	"738"	"R_2awuUoLyHh5iIn0"	"explor"	"search"	"post"	"purchase"	28.247	48.267	9.426	8.727	28.247	48.267	8.727	9.426	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 6 meses y 1 año"	"Entre 1 mes y 3 meses"	NA	"No lo sé/no lo recuerdo"	"Sí"	"No"	NA	NA	7	NA	NA	NA	7	NA	NA	4	6	4	1	5	7	1	2	5	7	1	4	4	6	5	4	6	5	5	5	4	5	6	6	2	3	5	1	3	1	6	2	6	6	5	6	8	7	"Hombre"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-10 10:40:40"	"748"	"R_3qWO4UMhG7hsj72"	"purchase"	"explor"	"post"	"search"	4.872	22.725	4.872	3.771	4.872	4.872	3.771	22.725	"Sí"	"Sí"	"Sí"	"No"	"Entre 1 y 2 años"	"Entre 1 y 2 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	7	NA	NA	NA	7	NA	NA	NA	4	3	1	1	5	5	2	2	7	7	2	4	5	6	6	7	6	6	6	4	6	7	6	6	7	1	7	3	6	6	6	5	7	7	7	7	8	8	"Mujer"	23	"Estudios universitarios"	"Estudiante"
"2018-05-10 10:53:12"	"544"	"R_1H8DlWOIJxQNoDh"	"explor"	"post"	"purchase"	"search"	19.051	6.972	4.676	4.867	19.051	4.867	4.676	6.972	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	1	2	1	3	1	1	1	6	5	1	2	7	2	4	6	6	6	6	3	7	7	6	6	1	1	1	1	1	1	7	2	6	6	7	5	7	7	"Mujer"	22	"Estudios universitarios"	"Estudiante"
"2018-05-10 11:03:04"	"714"	"R_2CI1i45MnLhcJWV"	"post"	"search"	"purchase"	"explor"	11.837	25.532	3.222	4.133	4.133	25.532	3.222	11.837	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 1 y 2 años"	"Con menor frecuencia"	"Entre 1 mes y 3 meses"	"Más de tres años"	"No"	"Sí"	"No"	"No"	NA	NA	NA	NA	NA	NA	NA	NA	4	2	4	1	4	1	5	7	5	2	5	7	3	3	4	2	5	5	6	6	4	5	7	7	3	3	4	4	6	6	5	6	4	6	7	7	8	6	"Mujer"	28	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
"2018-05-10 11:15:01"	"913"	"R_39OjZXNczPignFn"	"post"	"purchase"	"search"	"explor"	19.425	1.089	13.375	5.527	5.527	13.375	1.089	19.425	"Sí"	"Sí"	"Sí"	"Sí"	"Entre 6 meses y 1 año"	"Entre 2 y 3 años"	"Cada mes"	"Más de tres años"	"No"	"Sí"	"Sí"	"No"	NA	NA	9	1	NA	NA	9	1	4	4	4	3	5	2	2	3	5	7	2	3	4	3	6	7	7	7	4	5	7	7	7	7	7	2	7	7	7	7	7	4	7	7	7	7	6	7	"Mujer"	28	"Estudios universitarios"	"Estudiante"
"2018-05-10 11:30:18"	"540"	"R_1Kw2ZnYeVrv9tBQ"	"purchase"	"post"	"explor"	"search"	8.386	27.841	6.419	3.165	6.419	3.165	8.386	27.841	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 1 mes y 3 meses"	NA	"No"	"Sí"	"No"	NA	NA	4	NA	NA	NA	4	NA	NA	5	6	6	4	6	5	4	6	6	7	4	7	6	6	7	7	6	7	7	6	7	7	7	7	1	5	4	1	2	5	6	7	6	6	6	6	10	10	"Mujer"	23	"Enseñanza secundaria (BUP/Bachillerato/FP)"	"Estudiante"
